Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 03014009-Alacant - Rabassa
	
FECHA	HORA	SO2	CO	NO	NO2	PM10	NOx	O3	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	PM2.5	PM1
		µg/m³	mg/m³	µg/m³	µg/m³	µg/m³	µg/m³	µg/m³	m/s	grados	°C	% H.R.	mb	W/m²	l/m²	µg/m³	µg/m³
26/03/2010	12	3		4	9	17	24	98	2,1	283	19,8	30	1007	714	0	5	2
26/03/2010	13	3		3	7	18	16	102	1	219	20	34	1006	648	0	6	3
26/03/2010	14	5		5	14	19	30	100	1,3	164	18,8	47	1006	573	0	9	6
26/03/2010	15	7		5	13	17	29	105	1,3	168	18,5	48	1005	486	0	8	5
26/03/2010	16	5		3	7	16	17	106	2	204	18,5	44	1005	359	0	7	4
26/03/2010	17	6		4	8	19	19	103	1,5	212	17,6	51	1006	228	0	8	5
26/03/2010	18	8		3	12	20	24	100	0,6	231	17,3	54	1006	97	0	9	5
26/03/2010	19	7				27		93	0,2	199	16,3	63	1006	2	0	12	6
26/03/2010	20	5		4	53	23	92	51	0,3	183	15,2	70	1007	0	0	13	7
26/03/2010	21	3		18	75	29	138	13	0,7	336	13,6	72	1008	0	0	18	12
26/03/2010	22	6		4	35	28	56	30	1,1	327	12,8	72	1008	0	0	20	15
26/03/2010	23	6		3	20	20	32	47	0,8	328	12,8	63	1008	0	0	15	12
27/03/2010	00	3		3	11	12	22	69	0,8	324	13,7	55	1008	0	0	7	5
27/03/2010	01	3		2	9	12	18	72	0,6	333	13,3	55	1008	0	0	7	5
27/03/2010	02	3		4	24	22	49	55	1	315	13,3	54	1008	0	0	8	4
27/03/2010	03	3		12	53	62	133	45	1,7	302	15,4	46	1008	0	0	14	4
27/03/2010	04	3		7	42	35	83	55	1,8	303	15,4	45	1008	0	0	9	3
27/03/2010	05	3		2	12	13	27	84	1,7	302	14,7	46	1008	0	0	6	3
27/03/2010	06	3		3	8	13	22	86	1,3	283	14,5	47	1009	0	0	6	4
27/03/2010	07	4		3	20	38	38	65	0,7	306	13,6	53	1010	83	0	9	4
27/03/2010	08	3		5	18	17	43	71	1,1	307	16,2	47	1010	281	0	6	3
27/03/2010	09	3		12	27	27	84	68	2,1	295	17,2	43	1010	467	0	7	3
27/03/2010	10	3		5	9	19	30	85	2,2	303	18,4	39	1010	620	0	5	2
27/03/2010	11	3		7	15	24	40	79	2,4	304	19,6	36	1010	727	0	6	3
27/03/2010	12	3		6	11	15	33	88	1,7	301	21	31	1009	779	0	4	2
27/03/2010	13	3		4	7	12	20	97	0,6	286	22	26	1009	778	0	3	2
27/03/2010	14	3		3	6	9	17	104	0,6	213	22,6	25	1008	725	0	3	2
27/03/2010	15	4		3	5	15	13	111	1,3	206	22,4	29	1008	595	0	5	3
27/03/2010	16	6		2	4	27	13	116	2,3	203	19,9	39	1008	446	0	9	4
27/03/2010	17	8		2	5	17	11	117	1,9	217	18,6	49	1008	244	0	10	5
27/03/2010	18	7		3	5	19	15	112	0,8	204	17,3	57	1009	59	0	12	6
27/03/2010	19	6		3	12	27	27	100	0,3	178	16,2	64	1009	1	0	14	7
27/03/2010	20	5		3	32	30	53	72	0,1	56	15,4	73	1009	0	0	16	9
27/03/2010	21	5		4	52	29	81	55	0,1	185	14,6	82	1010	0	0	20	12
27/03/2010	22	3		3	59	33	90	22	0,3	348	13,3	82	1010	0	0	24	16
27/03/2010	23	3		3	25	28	41	29	0,6	342	11,6	81	1009	0	0	21	16
28/03/2010	00	3		2	18	24	28	38	0,8	323	11,5	79	1009	0	0	18	14
28/03/2010	01	3		3	15	26	28	41	0,6	323	11,5	76	1009	0	0	20	16
28/03/2010	02	3		2	19	25	32	39	0,3	216	11,8	75	1008	0	0	18	13
28/03/2010	03														0		
28/03/2010	04	4		4	32	21	54	30	0,4	46	11,6	73	1008	0	0	15	11
28/03/2010	05	4		4	14	16	32	35	0,4	357	10	71	1008	0	0	12	10
28/03/2010	06	3		2	13	15	22	32	0,5	336	9,1	74	1008	0	0	11	9
28/03/2010	07	4		6	24	19	45	20	0,4	2	8,6	77	1008	0	0	15	12
28/03/2010	08	3		6	24	21	48	22	0,3	6	9,9	73	1009	80	0	15	12
28/03/2010	09	6		7	18	41	39	42	0,3	350	13	68	1009	231	0	31	28
28/03/2010	10	8		6	16	30	37	69	0,2	46	16,4	60	1008	405	0	19	13
28/03/2010	11	9		4	14	27	28	84	0,3	58	18,1	53	1008	549	0	16	10
28/03/2010	12	10		4	14	30	29	94	0,7	137	17,8	63	1008	678	0	21	14
28/03/2010	13	11		3	11	30	23	107	0,8	143	17,8	56	1007	678	0	21	15
28/03/2010	14	11		4	8	20	19	116	0,9	147	18,6	47	1006	698	0	14	9
28/03/2010	15	8		3	5	15	17	114	0,8	145	18,4	46	1006	644	0	10	6
28/03/2010	16	9		3	5	13	13	112	0,9	145	17,8	51	1005	523	0	10	6
28/03/2010	17	7		4	4	11	14	114	0,8	154	17,5	50	1005	401	0	7	5
28/03/2010	18			3	6	13	16	120	0,6	165	17	56	1004	199	0	8	5
28/03/2010	19			2	9	14	18	118	0,3	180	16,3	64	1004	56	0	9	5
28/03/2010	20			3	9	18	17	106	0,1	226	15,5	73	1004	3	0	12	8
28/03/2010	21			3	35	20	55	70	0,1	308	14,7	76	1004	0	0	14	10
28/03/2010	22			3	51	29	77	42	0,1	346	13,3	78	1004	0	0	20	15
28/03/2010	23			4	37	25	71	27	0,6	339	11,3	80	1004	0	0	18	15
29/03/2010	00			3	16	22	29	34	0,8	327	10	81	1003	0	0	17	14
29/03/2010	01			3	7	16	16	44	0,7	332	9,6	80	1003	0	0	13	10
29/03/2010	02			3	6	16	15	47	1	327	9,4	80	1002	0	0	13	10
29/03/2010	03			2	7	17	18	46	0,8	321	9,2	80	1001	0	0	13	10
29/03/2010	04			2	10	22	20	35	0,6	322	8,9	84	1001	0	0	17	14
29/03/2010	05			2	12	23	20	29	0,4	331	8,5	85	1000	0	0	18	15
29/03/2010	06			2	19	25	28	32	0,8	327	8,7	79	1000	0	0	20	17
29/03/2010	07			9	44	25	78	14	0,1	185	9,1	77	1000	0	0	17	12
29/03/2010	08			87	74	39	254	7	0,2	343	9,7	74	999	56	0	22	15
29/03/2010	09			52	56	70	180	22	0,2	317	12,2	66	999	222	0	27	19
29/03/2010	10			41	58	72	147	32	0,4	203	14,5	59	999	444	0	31	24
29/03/2010	11			8	25	38	54	69	0,9	195	16,9	59	998	608	0	23	18
29/03/2010	12			5	15	36	30	86	1	191	18,1	57	998	719	0	26	21
29/03/2010	13			7	22	42	41	81	1,1	159	17,8	66	997	774	0	32	27
29/03/2010	14			5	17	40	33	99	1,1	160	18,4	66	996	691	0	31	25
29/03/2010	15			3	16	48	29	111	1	157	18,6	65	996	587	0	31	23
29/03/2010	16			4	20	49	34	109	0,6	151	19,3	62	995	438	0	25	17
29/03/2010	17			5	27	49	49	99	0,5	132	19,3	63	994	340	0	23	14
29/03/2010	18			3	18	45	34	102	0,3	183	20,1	58	994	218	0	20	13
29/03/2010	19			3	21	54	34	93	0,2	225	19,7	60	995	57	0	25	17
29/03/2010	20			2	23	45	42	81	0,8	234	20	47	995	2	0	16	11
29/03/2010	21			2	4	32	11	96	3,2	265	19,8	35	996	0	0	6	2
29/03/2010	22			2	4	26	9	98	3,6	283	18,6	37	997	0	0	4	1
29/03/2010	23			6	24	10	58	73	2,5	291	17,9	40	997	0	0	3	1
30/03/2010	00			5	15	5	46	80	1	308	17,2	43	996	0	0	2	1
30/03/2010	01			3	10	4	22	73	0,7	236	15,6	52	996	0	0	2	1
30/03/2010	02			2	8	4	16	77	0,7	260	15,9	50	996	0	0	2	2
30/03/2010	03			2	9	6	15	73	0,4	248	15,4	51	995	0	0	3	2
30/03/2010	04			2	9	5	14	73	0,8	250	15,3	51	995	0	0	3	2
30/03/2010	05			2	9	5	14	74	1,5	254	15,6	51	995	0	0	3	2
30/03/2010	06			2	16	7	24	61	0,9	317	14,7	55	996	0	0	3	2
30/03/2010	07			2	15	13	25	74	2	319	15,2	49	997	0	0	3	2
30/03/2010	08			5	25	36	60	74	2,3	306	15,5	39	998	84	0	6	2
30/03/2010	09			3	6	40	17	89	3,7	282	15,7	39	998	291	0	7	2
30/03/2010	10			2	4		7	92	2,8	267	16,7	35	999	461	0		
30/03/2010	11			5	13	50	37	86	2,2	297	18,6	28	1000	621	0	8	2
30/03/2010	12			3	8	34	20	91	2,9	309	19,2	27	1000	732	0	7	3
30/03/2010	13			4	11	30	28	88	2,3	296	20,1	25	1000	766	0	6	2
30/03/2010	14			5	14	21	36	87	2,1	307	21,2	24	1000	772	0	7	5
30/03/2010	15			3	8	23	25	94	3	315	21,4	26	999	712	0	6	3
30/03/2010	16			3	7	21	18	93	2,8	315	21,6	26	999	623	0	6	3
30/03/2010	17			3	7	17	20	91	3	318	21,2	27	1000	480	0	5	2
30/03/2010	18			3	5	14	15	89	2,8	321	20,4	29	1000	267	0	5	2
30/03/2010	19			4	14	18	34	80	3,2	315	19	29	1000	88	0	5	2
30/03/2010	20			15	46	30	105	44	2,1	306	17,7	33	1001	1	0	7	3
30/03/2010	21			9	50	30	109	39	0,9	310	16,7	36	1001	0	0	6	3
30/03/2010	22			2	15	9	28	72	1,1	298	16,3	37	1002	0	0	4	2
30/03/2010	23			2	6	7	14	80	1,3	300	15,5	40	1002	0	0	4	2
31/03/2010	00			3	11	10	22	72	0,6	305	14,8	41	1003	0	0	4	2
31/03/2010	01			3	5	12	12	80	0,5	255	14,9	41	1003	0	0	5	3
31/03/2010	02			3	8	17	17	66	0,8	315	12,7	50	1002	0	0	6	3
31/03/2010	03			2	8	10	17	69	0,8	320	12,2	50	1002	0	0	5	3
31/03/2010	04					9		73	1,3	309	13	45	1002	0	0	4	2
31/03/2010	05			2	8	11	25	83	1,8	311	13,1	44	1002	0	0	5	2
31/03/2010	06			3	13	24	33	78	2,2	310	13,5	45	1003	0	0	7	3
31/03/2010	07			3	20	23	39	71	2,3	305	13,1	46	1003	0	0	8	3
31/03/2010	08			8	34	34	72	57	1,3	308	13,2	48	1004	94	0	11	4
31/03/2010	09			6	18	17	43	73	1,9	317	14,7	45	1004	274	0	7	4
31/03/2010	10			3	10	12	22	85	2,1	321	15,9	40	1004	442	0	6	3
31/03/2010	11			3	6	11	21	88	1,8	314	17,2	35	1004	661	0	5	3
31/03/2010	12			4	9	16	27	88	1,5	301	18,1	33	1004	745	0	6	3
31/03/2010	13			4	8	16	30	94	1,4	287	19,1	30	1003	792	0	6	3
31/03/2010	14			4	6	16	16	100	1	258	19,8	29	1002	643	0	6	3
31/03/2010	15			2	6	21	13	106	1,1	216	20,1	30	1002	657	0	7	4
31/03/2010	16			3	6	19	14	109	2,4	205	18	45	1001	457	0	9	5
31/03/2010	17			2	7	16	14	105	2,1	205	16,8	49	1001	258	0	9	4
31/03/2010	18			2	8	17	15	106	1,9	208	16,6	55	1001	261	0	10	5
31/03/2010	19			2	6	16	13	107	1,4	205	15,8	60	1001	88	0	10	5
31/03/2010	20			2	11	18	17	99	0,8	200	14,6	68	1001	2	0	10	5
31/03/2010	21			2	11	17	20	86	0,2	174	13,8	75	1001	0	0	10	5
31/03/2010	22			3	50	17	78	52	0,1	349	13,5	76	1002	0	0	12	6
31/03/2010	23			3	35	23	53	26	0,7	332	10,7	81	1002	0	0	16	11
01/04/2010	00			2	20	22	29	32	0,9	321	10,2	81	1002	0	0	16	11
01/04/2010	01			2	22	22	33	34	0,8	327	10,5	81	1002	0	0	16	11
01/04/2010	02			2	26	27	40	41	0,2	320	12,5	66	1002	0	0	15	10
01/04/2010	03			2	5	8	9	80	1,6	334	13,9	51	1002	0	0	5	3
01/04/2010	04			8	23	33	67	63	2,7	307	14,2	50	1001	0	0	7	3
01/04/2010	05			4	14	17	31	71	0,7	339	13,5	52	1001	0	0	5	3
01/04/2010	06			2	13	12	25	69	0,1	351	13,3	52	1002	0	0	4	2
01/04/2010	07			6	23	19	55	63	0,2	348	13,1	52	1002	1	0	6	3
01/04/2010	08			11	46	31	100	43	0,3	345	13,6	53	1003	95	0	9	4
01/04/2010	09			7	25	18	64	65	0,7	359	15,6	47	1003	296	0	8	5
01/04/2010	10			5	12	13	32	79	0,3	344	17,7	40	1004	467	0	5	3
01/04/2010	11			4	15	13	30	77	0,4	222	18,6	36	1004	581	0	4	2
01/04/2010	12			3	11	14	21	87	1,4	149	18,2	37	1004	679	0	4	2
01/04/2010	13			3	7	18	18	93	1,7	122	17	45	1004	613	0	5	3
01/04/2010	14			2	6	9	14	98	1,6	120	16,6	47	1005	726	0	5	3
01/04/2010	15			2	4	6	9	104	1,3	126	16,8	43	1005	732	0	4	3
01/04/2010	16			2	4	8	8	106	1,1	121	16,6	45	1004	605	0	4	3
01/04/2010	17			2	4	11	9	107	0,9	117	16,2	53	1004	455	0	6	3
01/04/2010	18			2	6	10	12	104	0,7	132	15,6	54	1005	218	0	5	3
01/04/2010	19			2	7	12	12	102	0,4	122	15,1	59	1005	80	0	5	3
01/04/2010	20			2	13	15	20	93	0,1	126	14,4	60	1005	1	0	5	3
01/04/2010	21			2	31	12	44	74	0	40	13,9	61	1006	0	0	5	3
01/04/2010	22			3	47	22	74	44	0,2	352	12,9	65	1007	0	0	12	9
01/04/2010	23			3	36	23	53	26	0,8	329	10,3	78	1007	0	0	16	13
02/04/2010	00			2	20	17	29	36	0,6	329	10,1	77	1007	0	0	13	10
02/04/2010	01			2	15	17	25	38	0,7	325	9,6	79	1007	0	0	13	10
02/04/2010	02			2	15	22	24	39	0,4	335	10,1	78	1006	0	0	16	13
02/04/2010	03			2	9	19	18	40	0,6	330	9,5	81	1006	0	0	15	12
02/04/2010	04			2	8	16	14	38	0,7	327	8,6	85	1005	0	0	13	10
02/04/2010	05			2	11	20	18	33	1,3	325	8,6	85	1005	0	0	17	14
02/04/2010	06			2	11	22	19	41	1,3	322	9	84	1006	0	0	18	15
02/04/2010	07			2	12	22	20	39	0,7	320	8,8	82	1006	1	0	17	14
02/04/2010	08			2	13	30	22	45	0,3	295	11,2	68	1006	100	0	14	11
02/04/2010	09			5	15	28	29	51	0,2	229	13,8	60	1006	296	0	15	11
02/04/2010	10			5	16	23	32	62	0,3	186	15,9	49	1007	466	0	12	8
02/04/2010	11			5	15	21	29	75	0,6	155	16,8	46	1007	620	0	13	10
02/04/2010	12			4	12	30	23	84	0,9	150	17,7	51	1006	723	0	23	20
02/04/2010	13			3	11	21	20	94	1,2	151	18,1	49	1006	780	0	14	10
02/04/2010	14			2	9	15	16	103	1,5	160	18,6	47	1005	779	0	9	6
02/04/2010	15			2	6	12	12	109	1,7	159	18	47	1004	740	0	7	4
02/04/2010	16			2	4	10	7	113	1,5	163	17,8	46	1004	551	0	6	4
02/04/2010	17			2	4	10	10	115	1,3	160	17,1	53	1004	407	0	7	4
02/04/2010	18			2	6	15	12	113	1,1	168	16,8	59	1004	269	0	8	4
02/04/2010	19			2	11	16	17	105	0,7	198	16,5	65	1004	89	0	10	6
02/04/2010	20			2	5	18	10	110	0,3	208	15,2	72	1004	2	0	12	8
02/04/2010	21			2	6	16	10	110	0,1	189	14,8	77	1004	0	0	11	7
02/04/2010	22			2	9	21	17	102	0	181	14,3	80	1005	0	0	15	10
02/04/2010	23			2	41	34	63	39	0,1	16	12,6	79	1005	0	0	25	20
03/04/2010	00			2	22	27	31	30	0,2	338	10,8	81	1004	0	0	20	16
03/04/2010	01			2	14	25	20	34	0,8	327	10	82	1004	0	0	19	16
03/04/2010	02			2	9	23	14	42	0,6	326	9,8	83	1003	0	0	18	14
03/04/2010	03			2	8	23	14	45	0,6	331	9,9	83	1002	0	0	18	14
03/04/2010	04			2	13	27	20	35	0,1	323	9,7	84	1002	0	0	20	16
03/04/2010	05			2	13	24	20	32	0,7	332	9	84	1002	0	0	19	16
03/04/2010	06			2	12	23	18	29	0,6	332	8,4	86	1002	0	0	19	16
03/04/2010	07			2	13	22	20	32	0,8	333	8,6	85	1002	1	0	18	16
03/04/2010	08			4	17	30	28	31	0,8	326	9,8	81	1002	104	0	22	18
03/04/2010	09			9	27	51	52	40	0,1	359	14	68	1002	249	0	26	20
03/04/2010	10			13	39	48	79	57	0,3	32	16,1	60	1001	387	0	27	20
03/04/2010	11			12	34	34	79	71	0,7	164	16	65	1001	493	0	23	17
03/04/2010	12			5	19	29	38	91	0,5	149	16,9	62	1001	678	0	21	16
03/04/2010	13			3	11	21	25	109	0,5	151	18,7	48	1001	711	0	14	10
03/04/2010	14			4	14	27	26	107	1	146	17,5	60	1000	687	0	22	17
03/04/2010	15			3	9	18	20	114	0,8	159	17,7	54	999	515	0	13	9
03/04/2010	16			2	7	16	13	118	0,9	151	18	55	999	541	0	11	8
03/04/2010	17			2	9	13	16	117	1	160	17,7	51	998	319	0	9	6
03/04/2010	18			2	14	17	22	109	0,9	160	16,7	63	998	164	0	11	8
03/04/2010	19			2	15	18	22	105	0,5	167	16	74	999	49	0	12	8
03/04/2010	20			2	14	18	21	98	0,2	181	15,8	77	999	3	0	13	9
03/04/2010	21			2	13	21	21	92	0,1	144	15,3	75	999	0	0	15	10
03/04/2010	22			3	52	37	80	38	0,3	354	14,2	81	1000	0	0	26	21
03/04/2010	23			2	29	41	45	36	0,9	326	12,8	78	1000	0	0	30	24
04/04/2010	00			2	23	32	34	48	0,6	337	13,6	69	1000	0	0	22	18
04/04/2010	01			2	14	21	25	59	0,9	316	14,8	53	1000	0	0	8	5
04/04/2010	02			2	6	12	12	67	1,4	319	15	51	1000	0	0	5	3
04/04/2010	03			2	4	8	6	80	1,8	346	16,3	47	1000	0	0	4	2
04/04/2010	04			2	4	5	6	84	1,6	349	15,8	48	1000	0	0	3	2
04/04/2010	05			2	4	3	6	89	1,2	337	15,6	46	1001	0	0	2	1
04/04/2010	06			2	4	3	6	87	0,8	338	15,1	47	1002	0	0	2	1
04/04/2010	07			2	4	7	6	83	0,7	346	14,2	53	1003	0	0	2	1
04/04/2010	08			2	4	3	6	83	1,2	349	14,5	50	1004	36	0	2	1
04/04/2010	09			2	5	7	10	86	1	331	16,1	41	1005	280	0	3	2
04/04/2010	10			3	5	14	13	91	1,3	344	17,5	35	1006	483	0	3	2
04/04/2010	11			2	4	8	10	94	1,8	355	18,4	33	1007	652	0	3	2
04/04/2010	12			2	4	5	7	97	1,9	347	19,5	28	1007	782	0	2	1
04/04/2010	13			2	4	5	6	103	1	10	19,8	25	1007	740	0	2	1
04/04/2010	14			2	4	13	6	105	1,8	116	18,2	41	1008	804	0	4	2
04/04/2010	15			2	4	13	7	102	1,9	118	16,9	58	1009	739	0	5	3
04/04/2010	16			2	4	8	7	104	1,4	106	17	52	1009	610	0	4	3
04/04/2010	17			2	4	10	7	106	1,4	115	16,2	58	1010	464	0	5	3
04/04/2010	18			2	4	9	6	103	1	133	15,8	58	1010	283	0	5	3
04/04/2010	19			2	4	11	8	99	0,5	139	15,4	60	1011	103	0	6	3
04/04/2010	20			2	5	16	9	94	0,2	130	14,5	64	1012	3	0	6	3
04/04/2010	21			2	10	19	18	82	0,1	237	14,2	66	1012	0	0	7	3
04/04/2010	22			2	38	34	68	51	0,1	335	13,4	69	1013	0	0	19	14
04/04/2010	23			2	30	39	44	29	0,6	336	10,9	77	1014	0	0	28	24
05/04/2010	00			2	21	32	30	28	0,5	344	10,2	80	1014	0	0	24	21
05/04/2010	01			2	14	20	22	36	0,7	339	9,5	81	1014	0	0	16	13
05/04/2010	02			2	5	13	9	52	1,1	331	9,2	80	1014	0	0	11	9
05/04/2010	03			2	5	14	9	51	0,7	343	9	81	1014	0	0	12	10
05/04/2010	04			2	5	16	10	50	0,8	338	8,7	80	1013	0	0	14	13
05/04/2010	05			2	5	11	9	49	0,8	340	8,2	78	1013	0	0	10	8
05/04/2010	06			2	8	11	14	42	0,7	343	7,7	79	1013	0	0	9	7
05/04/2010	07			2	22	8	35	36	0,6	19	8,3	75	1013	2	0	6	5
05/04/2010	08			3	21	10	34	47	0,4	23	9,9	69	1014	67	0	6	4
05/04/2010	09			3	11	13	22	71	0,4	40	12,7	67	1014	187	0	7	5
05/04/2010	10			2	9	15	16	83	0,8	66	14,6	67	1014	386	0	10	6
05/04/2010	11			3	6	13	13	90	1,2	77	15,4	63	1014	476	0	8	5
05/04/2010	12			2	5	10	11	97	1,4	80	16	50	1014	445	0	6	4
05/04/2010	13			2	4	9	8	102	1,7	81	16,1	42	1013	429	0	5	3
05/04/2010	14			2	4	9	9	102	1,3	84	15,7	44	1013	273	0	4	3
05/04/2010	15			2	4	7	7	103	1,3	77	15,2	49	1013	203	0	4	2
05/04/2010	16			2	4	7	8	103	1,5	64	15,4	51	1012	258	0	4	2
05/04/2010	17			2	4	6	9	103	1,6	54	15,4	39	1011	139	0	3	2
05/04/2010	18			2	7	7	13	100	1,3	51	16	34	1010	134	0	4	2
05/04/2010	19			2	7	7	13	101	1,6	61	15,5	34	1009	47	0	4	2
05/04/2010	20			2	8	9	13	99	1,4	78	14,9	43	1009	1	0	4	3
05/04/2010	21			2	6	9	10	101	1,2	79	14,6	47	1010	0	0	5	3
05/04/2010	22			2	5	9	10	103	1,6	77	14,3	49	1009	0	0	5	3
05/04/2010	23			2	4	22	6	107	1,8	69	14,6	41	1008	0	0	6	2
06/04/2010	00			2	4	10	6	106	1,9	71	14,4	44	1008	0	0	4	2
06/04/2010	01			2	4	11	6	103	1,3	78	14	55	1008	0	0	5	3
06/04/2010	02			2	4	11	6	102	1	46	14	52	1007	0	0	5	3
06/04/2010	03			2	4	14	7	95	0,6	23	14	42	1007	0	0	6	4
06/04/2010	04			2	4	11	7	105	1,2	68	15,3	34	1006	0	0	3	2
06/04/2010	05			2	4	11	8	103	1,1	74	15	46	1006	0	0	4	2
06/04/2010	06			2	5	13	9	100	1	75	14,7	55	1006	0	0	6	3
06/04/2010	07			4	42	32	78	46	0,4	2	13,1	57	1006	0	0	10	5
06/04/2010	08			12	57	58	110	22	0,7	340	12,1	55	1006	24	0	15	8
06/04/2010	09			21	63	61	138	24	0,3	341	13,8	56	1006	73	0	17	10
06/04/2010	10			10	40	51	79	48	0,6	350	15	54	1006	200	0	16	9
06/04/2010	11			3	11	32	24	90	0,3	48	16,5	60	1006	319	0	13	7
06/04/2010	12			3	12	39	23	90	0,5	70	16,8	61	1005	359	0	15	7
06/04/2010	13			3	10	32	19	93	1	81	16,4	65	1004	268	0	15	7
06/04/2010	14			2	10	28	19	96	0,7	76	15,9	68	1004	231	0	14	7
06/04/2010	15			2	6	27	16	99	1,1	73	17,3	63	1003	565	0	15	7
06/04/2010	16			3	8	31	16	99	1	77	17,6	61	1002	522	0	15	7
06/04/2010	17			2	11	41	22	96	1,1	101	17,3	63	1001	377	0	17	8
06/04/2010	18			2	8	27	14	97	1,2	79	16,5	67	1001	213	0	15	8
06/04/2010	19			2	10	28	16	94	0,9	79	15,6	69	1001	78	0	15	7
06/04/2010	20			2	12	27	19	89	0,3	62	14,6	74	1002	1	0	14	7
06/04/2010	21			2	15	22	22	81	0,1	330	14,3	77	1002	0	0	14	7
06/04/2010	22			2	33	23	52	51	0,3	300	13,6	79	1002	0	0	16	8
06/04/2010	23			2	30	27	44	50	0,2	199	13,4	80	1002	0	0	18	11
07/04/2010	00			2	21	25	30	53	0,1	146	13,3	78	1002	0	0	17	11
07/04/2010	01			2	26	30	39	26	0,2	331	11,9	83	1002	0	0	21	14
07/04/2010	02			2	16	29	24	25	0,2	339	11,5	83	1002	0	0	20	15
07/04/2010	03			2	18	30	27	31	0,1	169	11,8	80	1002	0	0	20	15
07/04/2010	04			2	16	24	22	30	0,2	351	11,1	82	1002	0	0	17	13
07/04/2010	05			2	15	24	22	29	0,2	329	11	82	1002	0	0	17	13
07/04/2010	06			4	28	31	47	16	0,1	158	11,2	81	1002	0	0	22	17
07/04/2010	07			60	51	37	180	4	0,1	10	11,4	82	1002	1	0	25	18
07/04/2010	08			75	46	44	195	7	0,5	331	11,2	83	1002	87	0	29	21
07/04/2010	09			19	34	53	80	35	0,3	327	14,5	68	1002	293	0	26	18
07/04/2010	10			9	28	51	51	56	0,1	7	16,9	58	1002	466	0	25	17
07/04/2010	11			18	39	66	80	51	0,4	150	17,5	56	1002	619	0	29	19
07/04/2010	12			12	32	55	62	63	0,8	126	17,6	58	1002	727	0	29	20
07/04/2010	13			4	16	50	28	87	0,8	125	17,4	66	1002	780	0	31	19
07/04/2010	14			2	11	48	17	105	0,9	123	17,9	67	1001	789	0	31	20
07/04/2010	15			2	9	48	18	113	1,3	116	17,7	70	1002	568	0	30	18
07/04/2010	16			2	9	33	19	112	1,8	76	16,5	75	1002	352	0	21	13
07/04/2010	17			2	10	37	17	106	1,7	71	16,6	65	1003	381	0	19	11
07/04/2010	18			2	11	33	17	102	1,1	113	16,2	70	1003	283	0	20	12
07/04/2010	19			2	8	23	13	102	0,9	130	14,8	79	1004	67	0	17	10
07/04/2010	20			2	12	18	19	86	0,6	220	14,2	80	1005	3	0	13	9
07/04/2010	21			2	16	20	23	77	0,5	287	13,8	81	1006	0	0	14	9
07/04/2010	22			2	24	28	38	59	0,7	320	13,3	82	1007	0	0	19	12
07/04/2010	23			2	18	26	26	64	0,2	313	13,4	80	1007	0	0	18	12
08/04/2010	00			2	24	31	33	52	0,2	192	12,6	85	1008	0	0	22	17
08/04/2010	01			2	27	30	37	46	0,2	194	12,4	86	1008	0	0	23	17
08/04/2010	02			2	20	33	28	46	0,3	189	11,6	87	1008	0	0	25	19
08/04/2010	03			2	8	23	17	53	0,2	2	11,3	78	1008	0	0	18	14
08/04/2010	04			2	12	26	18	47	0,2	292	11,3	77	1008	0	0	18	14
08/04/2010	05			2	21	28	32	31	0,1	322	10,2	80	1008	0	0	19	15
08/04/2010	06			2	23	31	35	23	0,6	335	8,8	84	1008	0	0	25	22
08/04/2010	07			11	31	26	65	12	1	326	8	87	1009	5	0	21	17
08/04/2010	08			23	36	24	89	14	0,7	333	9,6	81	1009	133	0	16	12
08/04/2010	09			18	34	50	75	33	0,2	324	14	64	1010	324	0	27	22
08/04/2010	10			17	35	45	78	47	0,3	179	15,7	57	1010	493	0	20	15
08/04/2010	11			14	30	36	65	56	0,8	148	15,8	62	1010	648	0	23	18
08/04/2010	12			3	10	30	19	89	1	159	15,6	68	1010	575	0	22	16
08/04/2010	13			2	8	24	16	98	1,4	161	15,9	65	1009	721	0	16	11
08/04/2010	14			2	5	18	9	110	1,4	140	16	66	1009	795	0	11	7
08/04/2010	15			2	4	13	10	114	1,3	139	16,1	64	1008	742	0	9	6
08/04/2010	16			2	4	14	8	116	1,2	137	16	60	1008	607	0	9	5
08/04/2010	17			2	4	15	7	114	1	134	16,1	59	1008	465	0	8	5
08/04/2010	18			2	9	22	18	107	0,8	118	15,4	61	1008	180	0	9	5
08/04/2010	19			2	9	19	15	105	0,4	133	15,2	61	1008	33	0	8	5
08/04/2010	20			2	7	13	12	106	0,3	139	14,8	61	1009	1	0	7	4
08/04/2010	21			2	11	18	17	98	0,2	148	14,6	67	1009	0	0	9	5
08/04/2010	22			2	15	14	22	84	0,2	242	13,8	76	1010	0	0	9	5
08/04/2010	23			2	18	17	25	82	0,2	181	13,6	78	1010	0	0	12	7
09/04/2010	00			2	20	20	32	61	0,2	161	12,3	79	1010	0	0	14	10
09/04/2010	01			2	16	24	25	32	0,7	332	9,8	84	1010	0	0	19	15
09/04/2010	02			2	11	30	16	35	0,7	335	9,2	84	1010	0	0	25	22
09/04/2010	03			2	12	29	18	31	0,4	359	9,4	84	1010	0	0	24	21
09/04/2010	04			2	19	25	29	21	0,4	12	9,5	82	1010	0	0	20	17
09/04/2010	05			2	11	21	18	31	0,5	353	8,4	84	1010	0	0	18	15
